,"<NODE name=""EV"" code=""09"" endian=""Little"">",,,,,,,,,,,,,,,,,,,
,,<HSDL>,,,,,,,,,,,,,,,,,,
,,,"<PARAMETERS timestamp=""1"" scan_block=""1"">",,,,,,,,,,,,,,,,,
,,,,"<PARAMETER description=""",R-,Total Torque,""" position=""",1,""" type=""",FLT,""" name=""",,TRQTOTAL,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Main rotor speed,""" position=""",2,""" type=""",FLT,""" name=""",,NMAIN,,,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Nominal rotor speed,""" position=""",3,""" type=""",FLT,""" name=""",,NOMNP,,,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Main rotor speed,""" position=""",4,""" type=""",FLT,""" name=""",,PCNR,,,""" units=""",%NOMNP,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Collective,""" position=""",5,""" type=""",FLT,""" name=""",,DYNANG,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Ambient temperature,""" position=""",6,""" type=""",FLT,""" name=""",,TAMB,,,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Ambient pressure,""" position=""",7,""" type=""",FLT,""" name=""",,PAMB,,,""" units=""",psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Altitude,""" position=""",8,""" type=""",FLT,""" name=""",,ALT,,,""" units=""",ft,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Load curve,""" position=""",9,""" type=""",FLT,""" name=""",,HPTOTX,,,""" units=""",shp,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,Altitude,""" position=""",10,""" type=""",FLT,""" name=""",,ALT,_,AC,""" units=""",ft,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,Ambient temperature,""" position=""",11,""" type=""",FLT,""" name=""",,OAT,_,AC,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,torque collective-estimate,""" position=""",12,""" type=""",FLT,""" name=""",,TLC,_,AC,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,total ss torque,""" position=""",13,""" type=""",FLT,""" name=""",,TLSS,_,AC,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,heartbeat,""" position=""",14,""" type=""",FLT,""" name=""",,HBT,_,AC,""" units=""",counts,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,A/C total temperature,""" position=""",15,""" type=""",FLT,""" name=""",,TAT,_,AC,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,OBV position,""" position=""",16,""" type=""",FLT,""" name=""",,OBV_PosSense,_,1,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,VG position,""" position=""",17,""" type=""",FLT,""" name=""",,VG_PosSense,_,1,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,WF position,""" position=""",18,""" type=""",FLT,""" name=""",,WF_PosSense,_,1,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,Corrected core speed,""" position=""",19,""" type=""",FLT,""" name=""",,PCNGR,_,1,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,T45,""" position=""",20,""" type=""",FLT,""" name=""",,T45,_,1,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,T5,""" position=""",21,""" type=""",FLT,""" name=""",,T5,_,1,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,T2,""" position=""",22,""" type=""",FLT,""" name=""",,T2,_,1,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,Compressor discharge pressure,""" position=""",23,""" type=""",FLT,""" name=""",,PS3,_,1,""" units=""",psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,Physical core speed,""" position=""",24,""" type=""",FLT,""" name=""",,PCNG,_,1,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,T5sen,""" position=""",25,""" type=""",FLT,""" name=""",,T5sen,_,1,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Power turbine 1 speed,""" position=""",26,""" type=""",FLT,""" name=""",,NEng1,,,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",R-,Power turbine 1 delivered torque,""" position=""",27,""" type=""",FLT,""" name=""",,TEng1,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,rotor speed,""" position=""",28,""" type=""",FLT,""" name=""",,NRBUS,_,AC,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,reference rotor speed,""" position=""",29,""" type=""",FLT,""" name=""",,NRR,_,AC,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,Bit packed words,""" position=""",30,""" type=""",FLT,""" name=""",,AFDI_BP_A,,,""" units=""",n/a,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,Bit packed words,""" position=""",31,""" type=""",FLT,""" name=""",,AFDI_BP_B,,,""" units=""",n/a,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,Bit packed words,""" position=""",32,""" type=""",FLT,""" name=""",,TEST_BP,,,""" units=""",n/a,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,collective position,""" position=""",33,""" type=""",FLT,""" name=""",,COLL_POSN,_,AC,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,torque pedal-estimate,""" position=""",34,""" type=""",FLT,""" name=""",,TLY,_,AC,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,torque roll-estimate,""" position=""",35,""" type=""",FLT,""" name=""",,TLR,_,AC,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,torque pitch-estimate,""" position=""",36,""" type=""",FLT,""" name=""",,TLP,_,AC,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,total anticipated load,""" position=""",37,""" type=""",FLT,""" name=""",,TL_ANTLD,_,AC,""" units=""",ft-lbf/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,flight control system g's,""" position=""",38,""" type=""",FLT,""" name=""",,NZ,_,AC,""" units=""",g,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,system time -MSB,""" position=""",39,""" type=""",FLT,""" name=""",,SYS_T_MSB,_,AC,""" units=""",sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,system time - LSB,""" position=""",40,""" type=""",FLT,""" name=""",,SYS_T_LSB,_,AC,""" units=""",sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,tank temperature,""" position=""",41,""" type=""",FLT,""" name=""",,TFUEL,_,AC,""" units=""",deg c,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AC-,air speed,""" position=""",42,""" type=""",FLT,""" name=""",,AIR_SPEED,_,AC,""" units=""",kt,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,Gas generator torque applied to power turbine,""" position=""",43,""" type=""",FLT,""" name=""",,Qgas,_,1,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,P2,""" position=""",44,""" type=""",FLT,""" name=""",,P2,_,1,""" units=""",psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,T41,""" position=""",45,""" type=""",FLT,""" name=""",,T41,_,1,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,Engine is lit,""" position=""",46,""" type=""",FLT,""" name=""",,LIT,_,1,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,T45metal,""" position=""",47,""" type=""",FLT,""" name=""",,T45metal,_,1,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,Physical power turbine speed,""" position=""",48,""" type=""",FLT,""" name=""",,NP,_,1,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,T5 harness time constant,""" position=""",49,""" type=""",FLT,""" name=""",,TAUT5,_,1,""" units=""",sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",E1-,Fuel flow,""" position=""",50,""" type=""",FLT,""" name=""",,WF36,_,1,""" units=""",pph,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Local engine channel in use flag,""" position=""",51,""" type=""",FLT,""" name=""",SF_,CHANNEL_A,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,CLP Selected Signal,""" position=""",52,""" type=""",FLT,""" name=""",SF_,CLP,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Control mode indicator,""" position=""",53,""" type=""",FLT,""" name=""",SF_,CMODE,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Energize ignitor command,""" position=""",54,""" type=""",FLT,""" name=""",SF_,IGNITOR_ON_DEM,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Channel official in-control status,""" position=""",55,""" type=""",FLT,""" name=""",SF_,IN_CONTROL,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Local channel health,""" position=""",56,""" type=""",FLT,""" name=""",SF_,LOCAL_HEALTH,,,""" units=""",int,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Physical core speed,""" position=""",57,""" type=""",FLT,""" name=""",SF_,NG,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Ng bottoming governor reference,""" position=""",58,""" type=""",FLT,""" name=""",SF_,NG_BOT_REF,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Ng topping governor reference,""" position=""",59,""" type=""",FLT,""" name=""",SF_,NG_TOP_REF,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Gas generator speed rate,""" position=""",60,""" type=""",FLT,""" name=""",SF_,NGDOT,,,""" units=""",%/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Ngdot accel schedule reference,""" position=""",61,""" type=""",FLT,""" name=""",SF_,NGDOT_ACCEL_REF,,,""" units=""",%/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Ngdot decel schedule reference,""" position=""",62,""" type=""",FLT,""" name=""",SF_,NGDOT_DECEL_REF,,,""" units=""",%/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Physical power turbine speed,""" position=""",63,""" type=""",FLT,""" name=""",SF_,NP,,,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,bleed valve torque motor demand,""" position=""",64,""" type=""",FLT,""" name=""",SF_,OBV_TM_DEM,,,""" units=""",mA,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Selected PCL position signal,""" position=""",65,""" type=""",FLT,""" name=""",SF_,PCL,,,""" units=""",deg,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,PS3 selected signal,""" position=""",66,""" type=""",FLT,""" name=""",SF_,PS3,,,""" units=""",psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Starter on demand flag,""" position=""",67,""" type=""",FLT,""" name=""",SF_,STARTER_ON_DEM,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Selected power turbine torque,""" position=""",68,""" type=""",FLT,""" name=""",SF_,TRQ,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,variable geometry torque motor demand,""" position=""",69,""" type=""",FLT,""" name=""",SF_,VG_TM_DEM,,,""" units=""",mA,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Fuel flow,""" position=""",70,""" type=""",FLT,""" name=""",SF_,WF,,,""" units=""",pph,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Selected WF position signal,""" position=""",71,""" type=""",FLT,""" name=""",SF_,WF_POS,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Fuel flow torque motor demand,""" position=""",72,""" type=""",FLT,""" name=""",SF_,WF_TM_DEM,,,""" units=""",mA,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Activate HSS due to overspeed event,""" position=""",73,""" type=""",FLT,""" name=""",SF_,WFOFF_OS_EN_DEM,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Wf/PS3 Accel reference,""" position=""",74,""" type=""",FLT,""" name=""",SF_,WFQPS3_ACCEL_REF,,,""" units=""",pph/psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",F1-,Wf/PS3 Decel reference,""" position=""",75,""" type=""",FLT,""" name=""",SF_,WFQPS3_DECEL_REF,,,""" units=""",pph/psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Collective Position,""" position=""",76,""" type=""",FLT,""" name=""",,COLL_POSN,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Collective Pitch,""" position=""",77,""" type=""",FLT,""" name=""",,TORQUE-COLLECTIVE ESTIMATE,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Pedal Torque,""" position=""",78,""" type=""",FLT,""" name=""",,TORQUE-PEDAL ESTIMATE,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Roll angle,""" position=""",79,""" type=""",FLT,""" name=""",,ROLL_ANGLE,,,""" units=""",degrees,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Pitch angle,""" position=""",80,""" type=""",FLT,""" name=""",,PITCH ANGLE,,,""" units=""",degrees,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Anticipated load change,""" position=""",81,""" type=""",FLT,""" name=""",,TOTAL ANTICIPATED LOAD,,,""" units=""",ft-lbf/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Total Torque,""" position=""",82,""" type=""",FLT,""" name=""",,TOTAL SS TORQUE,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,FCS,""" position=""",83,""" type=""",FLT,""" name=""",,NZ,,,""" units=""",G’s,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,"System Time MSB, Time since Jan 1 2000",""" position=""",84,""" type=""",FLT,""" name=""",,SYS_TIME_MSB,,,""" units=""",Sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,"System Time LSB, Time since Jan 1 2000",""" position=""",85,""" type=""",FLT,""" name=""",,SYS_TIME_LSB,,,""" units=""",Sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Fuel Tank Temperature,""" position=""",86,""" type=""",FLT,""" name=""",,FUEL TANK TEMP,,,""" units=""",Deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,IndicatedAirspeed ,""" position=""",87,""" type=""",FLT,""" name=""",,AIR_SPEED,,,""" units=""",Knots,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Total Air Temperature,""" position=""",88,""" type=""",FLT,""" name=""",,TAT,,,""" units=""",Deg C,""" rate=""",1000,""" />"
