,"<NODE name=""EV"" code=""09"" endian=""Little"">",,,,,,,,,,,,,,,,,,,
,,,,"<PARAMETER description=""",AI-,Outside Static Air Temperature,""" position=""",89,""" type=""",FLT,""" name=""",,OAT,,,""" units=""",DegC,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Rotor Speed (UNFILTERED),""" position=""",90,""" type=""",FLT,""" name=""",,NR,,,""" units=""",Rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Pressure Altitude,""" position=""",91,""" type=""",FLT,""" name=""",,ALT,,,""" units=""",Feet,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,Variable NR reference,""" position=""",92,""" type=""",FLT,""" name=""",,NR_REFERENCE,,,""" units=""",RPM,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,FCC ARINC Activity word,""" position=""",93,""" type=""",FLT,""" name=""",,HEARTBEAT,,,""" units=""",counter,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AI-,TBD:  FADEC SN or some means of identifying if FADEC has changed,""" position=""",94,""" type=""",FLT,""" name=""",,CONFIGURATION REFERENCE,,,""" units=""",TBD code,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Bit packed words,""" position=""",95,""" type=""",FLT,""" name=""",,AFDI_BIT_PACKA,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Bit packed words,""" position=""",96,""" type=""",FLT,""" name=""",,AFDI_BIT_PACKB_1,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Bit packed words,""" position=""",97,""" type=""",FLT,""" name=""",,AFDI_BIT_PACKB_2,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Bit packed words,""" position=""",98,""" type=""",FLT,""" name=""",,AFDI_BIT_PACKB_3,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Bit packed words,""" position=""",99,""" type=""",FLT,""" name=""",,TEST_BIT_PACK,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Status Word 1,""" position=""",95,""" type=""",FLT,""" name=""",,STATUS_WORD_1,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Status Word 2,""" position=""",96,""" type=""",FLT,""" name=""",,STATUS_WORD_2,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Status Word 3,""" position=""",97,""" type=""",FLT,""" name=""",,STATUS_WORD_3,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Status Word 4,""" position=""",98,""" type=""",FLT,""" name=""",,STATUS_WORD_4,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Status Word 5,""" position=""",99,""" type=""",FLT,""" name=""",,STATUS_WORD_5,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Status Word 6,""" position=""",100,""" type=""",FLT,""" name=""",,STATUS_WORD_6,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Status Word 7,""" position=""",101,""" type=""",FLT,""" name=""",,STATUS_WORD_7,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 1,""" position=""",102,""" type=""",FLT,""" name=""",,FAULT_WORD_1,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 2,""" position=""",103,""" type=""",FLT,""" name=""",,FAULT_WORD_2,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 3,""" position=""",104,""" type=""",FLT,""" name=""",,FAULT_WORD_3,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 4,""" position=""",105,""" type=""",FLT,""" name=""",,FAULT_WORD_4,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 5,""" position=""",106,""" type=""",FLT,""" name=""",,FAULT_WORD_5,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 6,""" position=""",107,""" type=""",FLT,""" name=""",,FAULT_WORD_6,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 7,""" position=""",108,""" type=""",FLT,""" name=""",,FAULT_WORD_7,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 8,""" position=""",109,""" type=""",FLT,""" name=""",,FAULT_WORD_8,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine Discrete Fault Word 9,""" position=""",110,""" type=""",FLT,""" name=""",,FAULT_WORD_9,,,""" units=""",N/A,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Ngdot accel schedule,""" position=""",111,""" type=""",FLT,""" name=""",,NGDOT_ACCEL_REF,,,""" units=""",%/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Ngdot decel schedule,""" position=""",112,""" type=""",FLT,""" name=""",,NGDOT_DECEL_REF,,,""" units=""",%/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Ng topping limiter reference,""" position=""",113,""" type=""",FLT,""" name=""",,NG_TOP_REF,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Ng bottoming limiter reference,""" position=""",114,""" type=""",FLT,""" name=""",,NG_BOT_REF,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Torque limiter reference,""" position=""",115,""" type=""",FLT,""" name=""",,TRQ_REF,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine History Counter Life Cycle Fatigue Level 1,""" position=""",116,""" type=""",FLT,""" name=""",,EHC_LCF1,,,""" units=""",Counts,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine History Counter Life Cycle Fatigue Level 2,""" position=""",117,""" type=""",FLT,""" name=""",,EHC_LCF2,,,""" units=""",Counts,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Compressor inlet temperature,""" position=""",118,""" type=""",FLT,""" name=""",,T2,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,SCL position,""" position=""",119,""" type=""",FLT,""" name=""",,SCL,,,""" units=""",degrees,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Torque temperature sensor,""" position=""",120,""" type=""",FLT,""" name=""",,TQ TEMP,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Collective Pitch,""" position=""",121,""" type=""",FLT,""" name=""",,TORQUE-COLLECTIVE ESTIMATE,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Pedal Torque,""" position=""",122,""" type=""",FLT,""" name=""",,TORQUE-PEDAL ESTIMATE,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Anticipated load change,""" position=""",123,""" type=""",FLT,""" name=""",,TOTAL ANTICIPATED LOAD,,,""" units=""",ft-lbf/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Total Torque,""" position=""",124,""" type=""",FLT,""" name=""",,TOTAL SS TORQUE,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,FADEC local channel health,""" position=""",125,""" type=""",FLT,""" name=""",,LCH_HEALTH,,,""" units=""",decimal #,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Calculated power available before a limit is reached,""" position=""",126,""" type=""",FLT,""" name=""",,FLI,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Total inlet pressure,""" position=""",127,""" type=""",FLT,""" name=""",,P0,,,""" units=""",Psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Anti ice air temp,""" position=""",128,""" type=""",FLT,""" name=""",,AI VALVE AIR TEMP,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Corrected power turbine speed,""" position=""",129,""" type=""",FLT,""" name=""",,NPR,,,""" units=""",Rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Rotor speed,""" position=""",130,""" type=""",FLT,""" name=""",,NR,,,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Internal bleed valve position,""" position=""",131,""" type=""",FLT,""" name=""",,START/OPERABILITY BLEED VALVE POSITION,,,""" units=""",% stroke,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Active NP reference,""" position=""",132,""" type=""",FLT,""" name=""",,NP_REF,,,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Power turbine speed ,""" position=""",133,""" type=""",FLT,""" name=""",,NP,,,""" units=""",rpm,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Compressor discharge pressure,""" position=""",134,""" type=""",FLT,""" name=""",,PS3,,,""" units=""",Psia,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Calculated turbine inlet temperature,""" position=""",135,""" type=""",FLT,""" name=""",,T45,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,T45 training gauge ,""" position=""",136,""" type=""",FLT,""" name=""",,T45_ TRAIN,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,T45 limiter reference temperature,""" position=""",137,""" type=""",FLT,""" name=""",,T45_REF,,,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine control mode,""" position=""",138,""" type=""",FLT,""" name=""",,CMODE,,,""" units=""",Integer,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Software Version,""" position=""",139,""" type=""",FLT,""" name=""",,SW_VERSION,,,""" units=""",n/a,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,FADEC local channel cold junction temperature,""" position=""",140,""" type=""",FLT,""" name=""",,CJ_LCH,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,FADEC internal temperature,""" position=""",141,""" type=""",FLT,""" name=""",,FADEC INTERNAL TEMP,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Fuel fuel temperature,""" position=""",142,""" type=""",FLT,""" name=""",,TFUEL,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Fuel filter delta pressure,""" position=""",143,""" type=""",FLT,""" name=""",,OIL FILTER DP,,,""" units=""",Psid,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine oil quantity level ,""" position=""",144,""" type=""",FLT,""" name=""",,Oil LEVEL,,,""" units=""",Qts,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Fuel filter delta pressure,""" position=""",145,""" type=""",FLT,""" name=""",,FUEL FILTER DP,,,""" units=""",Psid,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Oil debris detector,""" position=""",146,""" type=""",FLT,""" name=""",,CHIP DETECTOR,,,""" units=""",ohms,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine oil temperature,""" position=""",147,""" type=""",FLT,""" name=""",,TOIL,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine oil pressure,""" position=""",148,""" type=""",FLT,""" name=""",,POIL,,,""" units=""",psid,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Integer,""" position=""",149,""" type=""",FLT,""" name=""",,ENGINE POSITION,,,""" units=""",Integer,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Cumulative engine operating hours,""" position=""",150,""" type=""",FLT,""" name=""",,ENGINE OPERATING HOURS,,,""" units=""",Hours,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Cumulative flight operating hours,""" position=""",151,""" type=""",FLT,""" name=""",,ENGINE FLIGHT HOURS,,,""" units=""",Hours,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Time at max power,""" position=""",152,""" type=""",FLT,""" name=""",,TAMP,,,""" units=""",Hours,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,VG actuator position,""" position=""",153,""" type=""",FLT,""" name=""",,VG_POS,,,""" units=""",% stroke,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Maximum fuel flow limit,""" position=""",154,""" type=""",FLT,""" name=""",,WF_PPH_MAX,,,""" units=""",pph,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Minimum fuel flow limit,""" position=""",155,""" type=""",FLT,""" name=""",,WF_PPH_MIN,,,""" units=""",pph,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Calculated power available before a limit is reached ( temp margin ),""" position=""",156,""" type=""",FLT,""" name=""",,CALC POWER AVAILABLE METHOD A,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Calculated power available before a limit is reached ( temp margin ),""" position=""",157,""" type=""",FLT,""" name=""",,CALC POWER AVAILABLE METHOD B,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,TRQ training gauge,""" position=""",158,""" type=""",FLT,""" name=""",,TRQ_TRAIN,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Torque ,""" position=""",159,""" type=""",FLT,""" name=""",,TRQ,,,""" units=""",ft-lbf,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Gas generator speed rate of change,""" position=""",160,""" type=""",FLT,""" name=""",,NGDOT,,,""" units=""",%/sec,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Gas generator speed ,""" position=""",161,""" type=""",FLT,""" name=""",,NG,,,""" units=""",%,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Measured turbine discharge  temperature ,""" position=""",162,""" type=""",FLT,""" name=""",,T5,,,""" units=""",deg C,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Engine fuel flow (calculated from metering valve position),""" position=""",163,""" type=""",FLT,""" name=""",,WF,,,""" units=""",pph,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,FADEC ARINC Activity word,""" position=""",164,""" type=""",FLT,""" name=""",,HEARTBEAT,,,""" units=""",Count,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Raw sensed inlet temperature ,""" position=""",165,""" type=""",FLT,""" name=""",,T1_SENSED,,,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Compensated inlet temperature,""" position=""",166,""" type=""",FLT,""" name=""",,T1,,,""" units=""",deg R,""" rate=""",1000,""" />"
,,,,"<PARAMETER description=""",AO1 -,Gas generator speed corrected to station 2,""" position=""",167,""" type=""",FLT,""" name=""",,NGR,,,""" units=""",%,""" rate=""",1000,""" />"
,,,</PARAMETERS>,,,,,,,,,,,,,,,,,
,,</HSDL>
,,<COMMON>
,,</COMMON>
,,<LOCAL>
,,</LOCAL>
,</NODE>,
